경도,위도,주소
126.9451071,37.5592534,서울특별시 서대문구 이화여대길60
126.944705,37.55908593,서울특별시 서대문구 이화여대길67
126.9440061,37.5590511,서울특별시 서대문구 이화여대길79
126.9438052,37.55924052,서울특별시 서대문구 이화여대길84
126.9365672,37.55568869,서울특별시 서대문구 신촌로 93
126.9371208,37.55923696,서울특별시 서대문구 연세로 42 일삼약국
126.9367492,37.55906285,서울특별시 서대문구 연세로 37-1 대학약국
126.936751,37.55844886,서울특별시 서대문구 연세로 31
126.9371379,37.55827711,서울특별시 서대문구 연세로 30 
126.9366206,37.55819352,서울특별시 서대문구 연세로 29 
126.9366741,37.55756517,서울특별시 서대문구 연세로 21
126.937083,37.5575783,서울특별시 서대문구 연세로 22 
126.93656,37.55673873,서울특별시 서대문구 연세로 13 현대유플렉스 
126.9370398,37.55683566,서울특별시 서대문구 연세로 14-1
126.9386578,37.55932983,서울특별시 서대문구 연세로 현대유플렉스
126.9370356,37.55607733,서울특별시 서대문구 연세로 6
126.9366278,37.5562872,서울특별시 서대문구 연세로 7
126.9363755,37.55558863,서울특별시 서대문구 신촌로 91 신촌지하철역 1번출구
126.9373051,37.55561677,서울특별시 서대문구 신촌로 101 신촌지하철역 3번출구
126.9365731,37.55612704,서울특별시 서대문구 연세로5
126.933092,37.58280877,서울특별시 서대문구 창천문화공원
126.9375065,37.55819324,서울특별시 서대문구 명물길19
126.9378526,37.55819155,서울특별시 서대문구 명물길23
126.9382289,37.5584029,서울특별시 서대문구 명물길33
126.9385941,37.55866946,서울특별시 서대문구 명물길41
126.9389122,37.55891091,서울특별시 서대문구 명물길49
126.9400856,37.55926458,서울특별시 서대문구 명물길71
126.9089976,37.58199708,서울특별시 서대문구 불광천길 152
126.9629281,37.56218589,서울특별시 서대문구 충정로 충정로역
126.9189864,37.56774686,서울특별시 서대문구 성산로255
126.9640865,37.55989541,서울특별시 서대문구 서소문로21
126.9415643,37.56100784,서울특별시 서대문구 성산로490
126.9271245,37.57523732,서울특별시 서대문구 홍제천로118
126.9307805,37.57716027,서울특별시 서대문구 홍제천로156
126.956628,37.55871435,서울특별시 서대문구 북아현로14
126.9302373,37.57849506,서울특별시 서대문구 가좌로 52
126.9234945,37.58466464,서울특별시 서대문구 가좌로 143
126.9272814,37.58090086,서울특별시 서대문구 가좌로 89
126.9296979,37.57822539,서울특별시 서대문구 모래내로 289
126.9274877,37.57670719,서울특별시 서대문구 모래내로 263
126.9251665,37.57536192,서울특별시 서대문구 모래내로 239
126.9198396,37.57125836,서울특별시 서대문구 모래내로 173
127.0253668,37.50154379,서울특별시 서초구 강남대로 439 
127.0258123,37.50030504,서울특별시 서초구 강남대로 423 
127.0263403,37.49956128,서울특별시 서초구 강남대로 415 
127.0268441,37.49826985,서울특별시 서초구 강남대로 399 
127.0257732,37.50079495,서울특별시 서초구 강남대로 429 
127.0337772,37.48417564,서울특별시 서초구 서초동 1376-8
127.0236493,37.50532592,서울특별시 서초구 강남대로 483 
127.0135013,37.47688099,서울특별시 서초구 강남역 6번 출구
127.0187356,37.51741239,서울특별시 서초구 강남대로 623
127.0191621,37.51575221,서울특별시 서초구 강남대로 605
127.0198238,37.51325255,서울특별시 서초구 강남대로 577
127.0200669,37.5123904,서울특별시 서초구 강남대로 567
127.0227023,37.50701439,서울특별시 서초구 강남대로 505
127.0237308,37.5048542,서울특별시 서초구 강남대로 477
127.0283517,37.49532736,서울특별시 서초구 강남대로 365
127.0292412,37.49352025,서울특별시 서초구 강남대로 343
127.0306422,37.49018286,서울특별시 서초구 강남대로 299
127.0326336,37.48657414,서울특별시 서초구 강남대로 259
127.033118,37.48497271,서울특별시 서초구 강남대로 241
127.0339314,37.48353149,서울특별시 서초구 강남대로 221
127.0348077,37.4843316,서울특별시 서초구 양재동 12-1
127.031411,37.48912015,서울특별시 서초구 강남대로 291
127.0397987,37.46547198,서울특별시 서초구 강남대로 27
127.035692,37.48337738,서울특별시 서초구 양재1동 13-5
127.0119209,37.48389447,서울특별시 서초구 반포대로 38
127.0108406,37.48422801,서울특별시 서초구 반포대로 43
127.0083429,37.49157608,서울특별시 서초구 서초대로 240
127.0105876,37.4869287,서울특별시 서초구 반포대로 72
127.002959,37.50160683,서울특별시 서초구 반포4동 63-2
127.0074446,37.4930393,서울특별시 서초구 반포대로 144
126.9890324,37.5019634,서울특별시 서초구 신반포로 40
126.9873749,37.50144921,서울특별시 서초구 신반포로 17
127.0209886,37.48602607,서울특별시 서초구 효령로 336
127.0213155,37.48664149,서울특별시 서초구 효령로 341
126.9874828,37.4773879,서울특별시 서초구 효령로 22
126.9945958,37.48015976,서울특별시 서초구 효령로 92
127.026377,37.48758687,서울특별시 서초구 효령로 388
126.9983796,37.48135333,서울특별시 서초구 효령로 132
127.0046754,37.48338317,서울특별시 서초구 효령로 197 
127.0207306,37.48590217,서울특별시 서초구 효령로 334
126.9933228,37.48035153,서울특별시 서초구 효령로 83 
127.0295915,37.48861483,서울특별시 서초구 효령로 418 
127.0151697,37.48743883,서울특별시 서초구 서초중앙로 64
127.0194681,37.4901932,서울특별시 서초구 사임당로 89 
126.9967671,37.48339514,서울특별시 서초구 방배로 맥도날드
126.9882062,37.49796114,서울특별시 서초구 방배로 278 
127.0071941,37.50986435,서울특별시 서초구 잠원로 69 
126.9915852,37.49901914,서울특별시 서초구 사평대로 55 
126.9986097,37.49991897,서울특별시 서초구 사평대로 130 
127.0267321,37.49293678,서울특별시 서초구 서운로 104 
127.0256042,37.4926258,서울특별시 서초구 서운로 107 
127.0225238,37.50117287,서울특별시 서초구 서운로 200 
127.0217537,37.50151903,서울특별시 서초구 서운로 207 
127.029849,37.48871392,서울특별시 서초구 남부순환로347길 101 
126.9901745,37.47530947,서울특별시 서초구 남부순환로 2183 
127.0048254,37.48924372,서울특별시 서초구 명달로 134 
126.9981086,37.48878164,서울특별시 서초구 서초대로 144 
126.9874327,37.48574888,서울특별시 서초구 서초대로 46 
127.0391797,37.47788702,서울특별시 서초구 강남대로 148
127.0016375,37.48245209,서울특별시 서초구 효령로 161 
127.0095855,37.48871375,서울특별시 서초구 반포대로 94
127.0087401,37.48868436,서울특별시 서초구 반포대로 95
127.001373,37.47693582,서울특별시 서초구 방배로 14
126.9965692,37.48356749,서울특별시 서초구 방배로 104
126.9884207,37.49668556,서울특별시 서초구 방배로 268
127.0023271,37.5046175,서울특별시 서초구 반포1동 주민센터
127.0231037,37.50437846,서울특별시 서초구 사평대로 367
126.9954533,37.49864697,서울특별시 서초구 사평대로 98
127.0010602,37.50037209,서울특별시 서초구 사평대로 142
127.0373278,37.48451498,서울특별시 서초구 남부순환로 2620
127.0109588,37.47998643,서울특별시 서초구 남부순환로 2383
127.035522,37.46343286,서울특별시 서초구 매헌로 24
127.025361,37.45976449,서울특별시 서초구 양재대로 54
127.0359075,37.56321644,서울특별시 성동구 도선동 15-3
127.030359,37.56500278,서울특별시 성동구 도선동 409
127.0422783,37.56534371,서울특별시 성동구 마장동 792
127.0477662,37.55336802,서울특별시 성동구 사근동 33-10
127.0391806,37.5610981,서울특별시 성동구 행당동 1-13
127.0329826,37.56247532,서울특별시 성동구 하왕십리동 966-13
127.0330877,37.56309886,서울특별시 성동구 도선동 256-1
127.0346559,37.56086665,서울특별시 성동구 행당동 284
127.0270933,37.55789202,서울특별시 성동구 행당동 347
127.022112,37.54802524,서울특별시 성동구 금호동4가 559
127.0209747,37.54814341,서울특별시 성동구 금호동4가 1109
127.0224317,37.54474613,서울특별시 성동구 금호동 4가 340
127.0119926,37.54201604,서울특별시 성동구 옥수동 559
127.0115265,37.54325604,서울특별시 성동구 옥수동 428
127.0138212,37.54495024,서울특별시 성동구 옥수동 561
127.0441603,37.54781895,서울특별시 성동구 성수동1가 656-75
127.0449306,37.54186073,서울특별시 성동구 성수동1가 656-335
127.0433199,37.54291084,서울특별시 성동구 성수동1가 685-701
127.04437,37.5463256,서울특별시 성동구 성수동1가 685-580
127.0605516,37.53689234,서울특별시 성동구 성수동2가 236-7
127.0553182,37.54947528,서울특별시 성동구 성수동2가 299-239
127.0619755,37.5478952,서울특별시 성동구 성수동2가 280-41
127.056596,37.54398452,서울특별시 성동구 성수동2가 315-1
127.055056,37.54518644,서울특별시 성동구 성수동2가 300-5
127.0652804,37.54537176,서울특별시 성동구 성수동2가 279-50
127.0561215,37.53867022,서울특별시 성동구 성수동2가 331-8
127.0602872,37.53782744,서울특별시 성동구 성수동2가 231-1
127.062596,37.54037431,서울특별시 성동구 성수동 2가 275-6
127.0639967,37.54837826,서울특별시 성동구 송정동 66-263
127.0542102,37.56521842,서울특별시 성동구 용답동 62-2
127.0665288,37.56081063,서울특별시 성동구 용답동 235-1
127.03649,37.56103171,서울특별시 성동구 행당동 196
127.036721,37.56320617,서울특별시 성동구 행당동 7
127.0377997,37.56967784,서울특별시 성동구 마장동 521-10
127.0373586,37.57024898,서울특별시 성동구 마장동 474-25
127.0280461,37.56448694,서울특별시 성동구 하왕십리동 890-81
127.0328425,37.55738964,서울특별시 성동구 행당동 322-1
127.0334228,37.55315896,서울특별시 성동구 응봉동 101
127.0362286,37.55511992,서울특별시 성동구 행당동 349
127.0348248,37.55761093,서울특별시 성동구 행당동 320-6
127.0258138,37.55433521,서울특별시 성동구 금호동1가 632
127.0201861,37.55496151,서울특별시 성동구 금호동1가 122
127.0245163,37.55128274,서울특별시 성동구 금호동2가 1217
127.02575,37.55142781,서울특별시 성동구 금호동1가1756
127.0253814,37.54823125,서울특별시 성동구 금호동3가210-2
127.0412293,37.5588542,서울특별시 성동구 행당동 산17
127.0360516,37.55993771,서울특별시 성동구 행당동251-2
127.0413483,37.56480376,서울특별시 성동구 마장동798-1
127.0608453,37.5616298,서울특별시 성동구 용답동228-5
127.0723274,37.55761727,서울특별시 성동구 송정동97
127.0692062,37.55192305,서울특별시 성동구 송정동15-2
127.0648718,37.54439752,서울특별시 성동구 성수동2가279-44
127.053859,37.54554372,서울특별시 성동구 성수동2가300-9
127.0447822,37.54818593,서울특별시 성동구 성수동1가656-745
127.0631952,37.54142069,서울특별시 성동구 성수동2가275-53
127.0451736,37.54265358,서울특별시 성동구 성수동1가656-3
127.0449487,37.5461032,서울특별시 성동구 성수동1가661-2
127.0451168,37.54774468,서울특별시 성동구 성수동1가656-1731
127.0367858,37.5649145,서울특별시 성동구 행당동192-29
127.0285914,37.5669062,서울특별시 성동구 하왕십리동700
127.0340429,37.56184911,서울특별시 성동구 행당동286-70
127.0340422,37.56249991,서울특별시 성동구 도선동53
127.052107,37.54539354,서울특별시 성동구 성수동2가302-5
127.0484472,37.54651001,서울특별시 성동구 성수동1가656-766
127.0224447,37.54834395,서울특별시 성동구 금호동3가373-1
127.0210159,37.54763176,서울특별시 성동구 금호동4가593
127.0249897,37.54669724,서울특별시 성동구 금호동4가198
127.014552,37.54347421,서울특별시 성동구 옥수동285-85
127.0125358,37.54256696,서울특별시 성동구 옥수동244-3
127.013007,37.54284878,서울특별시 성동구 옥수동262-12
127.0107995,37.54127699,서울특별시 성동구 옥수동447-4
127.0362753,37.56168244,서울특별시 성동구 행당동192-8
127.0383182,37.57110996,서울특별시 성동구 마장동523-4
127.0370653,37.56900011,서울특별시 성동구 마장동568-19
127.033919,37.55616826,서울특별시 성동구 행당동322-175
127.0310804,37.54988721,서울특별시 성동구 응봉동200-1
127.0355011,37.55166787,서울특별시 성동구 응봉동228-20
127.0369552,37.55889305,서울특별시 성동구 행당동133-5
